936688934,1,2,1,,,,
936689076,1,3,1,,,,
936689101,1,1,1,,,,
936689230,1,1,1,,,,
936689424,1,2,1,,,,
936689555,1,1,1,,,,
936689819,1,1,1,,,,
936690183,1,1,4,,,,
936690251,1,3,1,,,,
936690321,1,1,1,,,,
936690553,1,1,1,,,,
936690559,1,1,2,,,,
936690822,4,1,1,1,,,
936690837,1,2,1,,,,
936690899,1,1,4,,,,
936690963,1,1,3,1,,,
936690981,1,1,1,1,1,4,
936691015,1,1,1,,,,
936691174,1,3,1,,,,
936691491,1,4,1,1,,,
936691504,1,4,1,,,,
936691596,4,1,1,4,,,
936691800,1,1,1,1,,,
936692009,3,1,1,,,,
936692080,1,1,1,,,,
936692131,1,3,1,1,,,
936692138,1,1,1,,,,
936692157,1,1,2,,,,
936692278,1,1,1,1,,,
936692473,1,1,1,1,,,
936692737,1,1,1,,,,
936693153,1,4,1,,,,
936693236,1,4,1,,,,
936693302,1,1,1,1,,,
936693471,1,1,1,,,,
936693572,1,4,1,,,,
936693575,2,1,1,,,,
936693761,1,1,1,,,,
936694066,1,3,1,,,,
936694070,1,1,4,,,,
936694071,2,1,1,,,,
936694143,1,3,1,2,,,
936694218,1,1,1,,,,
936694335,1,1,4,1,,,
936694514,3,1,1,3,,,
936694587,1,4,1,1,,,
936694626,1,1,1,,,,
936694663,1,1,1,,,,
936694726,1,1,4,,,,
936694984,1,1,4,,,,
936695376,1,1,2,,,,
936695496,1,4,1,,,,
936695573,1,1,1,1,,,
936695755,4,1,1,,,,
936695846,2,1,1,1,,,
936695922,2,1,1,,,,
936696163,3,1,1,,,,
936696264,1,1,1,,,,
936696330,1,1,1,4,,,
936696433,1,1,1,1,,,
936696558,1,1,2,,,,
936696570,1,1,1,,,,
936696674,1,1,2,2,,,
936696837,1,2,1,,,,
936696906,1,1,4,,,,
936696925,3,1,1,,,,
936696974,1,1,1,,,,
936697079,1,1,1,,,,
936697256,1,1,1,,,,
936697335,1,1,3,4,,,
936697447,1,1,1,,,,
936697658,4,1,1,,,,
936697933,4,1,1,,,,
936698086,4,1,1,1,,,
936698095,1,1,1,,,,
936698108,1,1,2,,,,
936698231,1,1,1,,,,
936698370,1,3,1,,,,
936698433,1,1,4,1,,,
936698540,1,3,1,,,,
936698652,1,1,1,,,,
936698656,1,1,1,,,,
936698711,1,1,2,,,,
936698790,1,1,1,,,,
936698972,1,1,3,,,,
936698975,4,1,1,,,,
936699069,1,1,1,,,,
936699156,1,1,1,,,,
936699158,1,1,1,,,,
936699202,1,3,1,,,,
936699311,1,1,1,,,,
936699335,1,1,1,,,,
936699399,1,1,1,,,,
936699562,1,1,1,4,,,
936699590,1,4,1,,,,
936699606,1,1,1,1,,,
936699915,1,4,1,3,,,
936699940,3,1,1,1,,,
936699994,1,1,1,1,,,
936700002,1,3,1,1,,,
936700413,1,1,3,1,,,
936700615,1,1,1,,,,
936700663,1,1,1,1,,,
936700770,1,1,3,,,,
936700951,1,2,1,,,,
936701029,2,1,1,,,,
936701941,1,1,1,,,,
936702089,1,4,1,,,,
936702206,1,1,1,,,,
936702209,1,2,1,,,,
936702330,1,4,1,4,,,
936702510,1,1,1,,,,
936703052,4,1,1,,,,
936703274,1,1,4,,,,
936703367,1,1,2,,,,
936703917,1,1,1,,,,
936703943,1,2,1,,,,
936703957,1,4,1,,,,
936704074,1,1,2,,,,
936704081,1,1,3,1,,,
936704485,1,2,1,1,,,
936704872,1,1,1,,,,
936705123,1,1,1,1,,,
936705247,1,1,1,,,,
936705381,1,2,1,,,,
936705713,3,1,1,,,,
936705837,3,1,1,,,,
936706017,1,1,1,,,,
936706074,1,3,1,1,,,
936706094,1,3,1,,,,
936706178,1,1,1,,,,
936706219,1,1,3,1,,,
936706226,4,1,1,,,,
936706327,1,1,1,,,,
936706345,1,1,3,,,,
936706437,1,1,1,,,,
936706514,1,1,1,1,,,
936706650,1,1,1,,,,
936706720,1,1,1,,,,
936706731,2,1,1,,,,
936706749,1,1,1,,,,
936706759,3,1,1,1,1,2,
936706771,1,1,2,,,,
936707435,1,1,2,,,,
936707795,1,1,1,,,,
936708153,3,1,1,,,,
936708292,3,1,1,4,4,,
936708391,1,1,4,,,,
936708441,1,1,1,1,,,
936709042,1,1,1,,,,
936709052,1,1,4,1,,,
936709090,1,3,1,1,,,
936709095,1,3,1,,,,
936709394,1,1,1,,,,
936709441,1,2,1,,,,
936709487,1,3,1,,,,
936709600,1,1,1,1,,,
936710084,1,3,1,1,,,
936710205,1,1,1,,,,
936710314,1,1,1,1,,,
936710328,1,2,1,,,,
936710472,1,1,1,1,,,
936710513,1,2,1,1,,,
936710657,1,1,3,4,,,
936710662,1,1,4,1,,,
936710682,1,1,3,,,,
936711198,1,1,1,,,,
936711457,1,1,1,,,,
936711535,1,1,3,3,,,
936711552,1,4,1,,,,
936711723,1,2,1,,,,
936711916,1,1,1,1,,,
936712137,1,1,1,,,,
936712148,1,1,1,1,,,
936712520,1,1,3,2,,,
936712656,1,1,1,,,,
936712842,4,1,1,,,,
936713118,1,1,3,,,,
936713509,1,1,3,4,,,
936713534,1,4,1,,,,
936713542,1,1,1,,,,
936713900,1,1,1,,,,
936713998,3,1,1,1,,,
936714035,1,2,1,1,,,
936714258,1,1,1,,,,
936714582,1,1,1,,,,
936715689,1,1,1,,,,
936715946,1,1,1,,,,
936716186,1,1,1,,,,
936717195,1,1,1,,,,
936717276,1,1,4,,,,
936718081,1,1,1,1,,,
936718320,1,1,1,1,,,
936718573,1,1,2,,,,
936718627,1,2,1,,,,
936718758,2,1,1,,,,
936718798,1,1,1,2,,,
936718966,1,1,1,,,,
936719093,1,1,1,,,,
936719150,1,1,3,,,,
936719198,1,1,1,,,,
936719319,4,1,1,,,,
936719410,1,1,1,,,,
936719589,1,2,1,,,,
936719695,1,1,4,1,,,
936719917,1,1,1,,,,
936720116,1,3,1,,,,
936720323,1,1,1,1,,,
936720500,1,1,1,1,2,,
936720604,1,1,1,,,,
936720647,4,1,1,1,,,
936720669,1,1,1,,,,
936720908,1,1,4,1,,,
936721277,1,1,1,,,,
936721535,1,1,1,4,,,
936721786,4,1,1,,,,
936722114,2,1,1,2,,,
936722330,2,1,1,,,,
936722518,1,1,1,,,,
936723043,1,1,1,1,1,,
936723288,1,1,1,,,,
936723590,1,3,1,,,,
936723707,1,4,1,,,,
936724142,1,1,1,,,,
936724313,4,1,1,,,,
936724326,1,1,1,1,2,1,
936724597,1,2,1,,,,
936724671,1,1,1,,,,
936725124,1,1,1,,,,
936725155,1,1,1,1,,,
936725288,1,1,1,,,,
936725587,1,4,1,,,,
936725596,1,1,1,1,,,
936725727,1,1,1,,,,
936726075,4,1,1,,,,
936726211,1,1,1,1,,,
936726557,1,1,3,,,,
936726629,1,1,1,,,,
936726936,1,4,1,1,,,
936727188,2,1,1,,,,
936727248,1,1,1,,,,
936727388,1,1,1,,,,
936727640,1,1,2,,,,
936727928,1,2,1,1,,,
936728721,1,2,1,,,,
936728981,1,1,1,1,,,
936729785,1,1,1,1,,,
936730347,1,1,1,,,,
936730462,1,1,3,1,,,
936730917,1,1,1,,,,
936730962,1,1,1,1,,,
936731179,1,1,4,,,,
936731723,1,1,1,,,,
936731742,1,1,1,,,,
936732030,1,1,1,1,,,
936732214,1,2,1,,,,
936732715,1,1,1,,,,
936732807,1,1,4,,,,
936733184,1,1,3,1,,,
936733340,1,1,4,,,,
936733784,1,1,1,4,,,
936733935,1,1,4,,,,
936733944,1,1,1,,,,
936734357,1,1,1,,,,
936734468,1,1,1,,,,
936734619,3,1,1,1,1,,
936734840,2,1,1,2,,,
936735826,3,1,1,1,,,
936468736,3,2,2,,,,
936469906,2,2,2,,,,
936469907,2,4,2,,,,
936470049,2,2,2,,,,
936473550,2,2,1,,,,
936474361,2,2,2,,,,
936475791,2,2,2,,,,
936475857,2,2,2,2,,,
936476596,2,2,2,2,,,
936477055,2,3,2,,,,
936477231,2,2,2,,,,
936477336,2,2,2,2,,,
936478235,2,2,2,4,,,
936478277,2,2,2,2,,,
936478329,2,3,2,,,,
936479026,1,2,2,2,,,
936479048,2,2,1,,,,
936479563,2,2,2,2,,,
936481031,2,2,2,,,,
936481044,2,2,2,,,,
936481537,2,2,2,,,,
936481835,2,2,2,,,,
936481887,2,2,2,,,,
936482875,2,2,2,2,,,
936483241,2,2,3,,,,
936483464,2,2,2,2,,,
936483728,4,2,2,4,,,
936484496,2,2,2,1,,,
936486111,2,2,2,,,,
936487130,2,2,2,,,,
936487282,2,2,3,3,,,
936488307,2,2,2,,,,
936488526,2,2,2,2,,,
936489889,2,2,2,2,,,
936490573,2,2,2,,,,
936490584,2,2,2,,,,
936491401,2,2,2,2,,,
936492182,2,2,2,,,,
936493385,2,2,2,2,,,
936493600,2,2,2,2,,,
936494368,2,3,2,,,,
936494889,2,2,2,2,,,
936496625,2,2,3,,,,
936497675,2,2,4,,,,
936497930,2,2,2,,,,
936498987,3,2,2,,,,
936499750,2,1,2,,,,
936499974,1,2,2,,,,
936500118,2,1,2,1,,,
936500191,2,1,2,,,,
936500387,2,2,2,,,,
936500418,2,2,2,2,,,
936500866,2,2,2,,,,
936500897,1,2,2,,,,
936501791,1,2,2,,,,
936501953,2,2,2,,,,
936503969,2,2,2,,,,
936504461,2,2,2,,,,
936504484,2,2,2,,,,
936505458,2,2,2,2,,,
936506367,1,2,2,,,,
936506409,2,2,2,,,,
936506709,2,2,2,,,,
936507310,4,2,2,,,,
936507477,2,1,2,,,,
936507741,2,2,3,,,,
936508078,2,2,3,,,,
936508612,2,2,3,,,,
936508719,2,2,2,,,,
936510612,2,2,1,,,,
936510788,2,2,1,,,,
936510964,2,2,1,,,,
936511636,2,2,2,,,,
936511652,2,2,2,2,,,
936511747,2,2,2,,,,
936511947,2,1,2,,,,
936512119,2,2,2,,,,
936512543,2,2,2,,,,
936512587,2,2,2,,,,
936513186,2,2,2,1,,,
936513714,2,2,3,,,,
936514273,2,2,2,,,,
936514643,2,2,2,,,,
936515442,2,2,2,2,,,
936515529,2,2,2,,,,
936515597,2,4,2,,,,
936515745,2,2,2,2,,,
936516013,2,2,3,3,,,
936517059,1,2,2,,,,
936517219,2,3,2,2,,,
936519668,1,2,2,,,,
936519897,2,2,2,2,,,
936519904,2,4,2,,,,
936520121,2,2,2,,,,
936520155,1,2,2,2,,,
936520483,1,2,2,,,,
936521502,2,2,3,,,,
936521747,2,2,2,2,,,
936521972,2,2,2,,,,
936522187,2,2,4,,,,
936522406,2,1,2,,,,
936523275,2,1,2,,,,
936523447,2,2,2,,,,
936523786,2,2,2,,,,
936523810,2,2,2,,,,
936523873,2,2,2,,,,
936524324,2,2,2,2,,,
936525295,2,2,2,,,,
936525378,2,4,2,,,,
936526625,2,2,2,,,,
936526921,2,2,2,,,,
936527197,2,1,2,,,,
936527238,2,2,2,,,,
936527280,2,2,2,,,,
936528028,2,2,2,,,,
936528138,2,2,3,,,,
936528339,2,2,2,2,,,
936528602,2,2,2,2,,,
936528834,2,2,1,,,,
936529720,2,2,2,,,,
936529747,2,2,2,2,,,
936529795,2,2,2,,,,
936530349,1,2,2,,,,
936530447,2,2,3,,,,
936531852,2,2,3,,,,
936532627,2,2,2,2,,,
936532660,2,2,1,,,,
936532794,2,2,2,,,,
936533004,2,2,2,,,,
936533178,2,2,2,,,,
936533585,2,2,2,,,,
936535326,2,2,1,,,,
936535730,2,2,2,,,,
936535778,2,2,2,,,,
936535823,2,2,2,,,,
936536308,2,2,2,,,,
936536365,2,2,2,,,,
936536791,2,2,2,2,,,
936537030,2,2,2,,,,
936537316,2,3,2,,,,
936537723,2,2,3,2,,,
936537735,2,2,2,3,,,
936537808,2,2,2,,,,
936538596,2,2,2,,,,
936538876,2,3,2,,,,
936539182,1,2,2,,,,
936539336,2,2,2,,,,
936539562,2,4,2,,,,
936540016,2,4,2,,,,
936540089,2,2,1,,,,
936540902,2,2,2,,,,
936541176,2,4,2,,,,
936541846,2,2,2,,,,
936541860,2,2,2,,,,
936542265,2,2,2,,,,
936542355,2,2,2,,,,
936542495,2,2,2,,,,
936542624,2,2,2,2,,,
936542639,2,2,4,,,,
936542640,2,2,2,,,,
936542794,2,1,2,1,,,
936543026,2,1,2,2,,,
936543140,3,2,2,,,,
936543873,2,4,2,3,,,
936544045,2,2,2,,,,
936544375,2,2,2,3,,,
936544678,2,2,4,4,,,
936549377,2,2,1,1,,,
936550060,2,3,2,,,,
936550329,2,2,1,,,,
936550971,4,2,2,,,,
936551122,2,2,2,,,,
936551125,2,2,2,,,,
936551691,2,2,2,2,,,
936551904,2,2,1,,,,
936553094,2,2,2,,,,
936553095,2,2,2,,,,
936553252,2,2,3,,,,
936553642,2,1,2,2,,,
936553792,2,2,2,,,,
936553922,3,2,2,,,,
936554828,2,2,2,1,,,
936554924,2,2,2,4,,,
936555384,1,2,2,,,,
936555666,2,2,2,,,,
936555799,2,2,3,,,,
936556680,1,2,2,,,,
936556704,2,3,2,2,,,
936556744,2,2,2,,,,
936557106,2,3,2,2,,,
936557198,2,2,2,3,,,
936557855,2,2,2,,,,
936558456,2,2,2,,,,
936559123,1,2,2,,,,
936560221,1,2,2,,,,
936562334,2,2,2,,,,
936562352,2,4,2,2,,,
936562769,2,2,2,,,,
936563550,2,2,4,,,,
936564968,4,2,2,2,,,
936565868,2,2,1,,,,
936568898,2,2,2,,,,
936569295,2,2,4,,,,
936570022,2,2,2,2,,,
936570091,3,2,2,,,,
936570160,2,1,2,2,,,
936570360,2,2,2,,,,
936570385,2,2,2,,,,
936571351,2,2,1,,,,
936571597,2,2,2,,,,
936572175,4,2,2,,,,
936572186,3,2,2,,,,
936572209,3,2,2,,,,
936572547,2,2,2,2,2,,
936573100,2,2,4,4,,,
936573521,2,3,2,,,,
936573830,2,2,2,,,,
936573857,2,3,2,,,,
936573921,2,2,2,,,,
936573933,2,2,2,,,,
936574040,2,2,4,,,,
936574572,2,2,3,2,,,
936574979,2,2,2,1,,,
936575001,2,2,3,,,,
936575006,1,2,2,,,,
936577921,2,1,2,,,,
936578066,2,2,2,4,,,
936578379,2,3,2,,,,
936578933,2,2,1,2,,,
936579133,2,2,2,2,,,
936579239,2,1,2,,,,
936579783,2,2,1,,,,
936580281,2,2,1,,,,
936580515,2,2,1,,,,
936580916,4,2,2,,,,
936581423,2,2,3,,,,
936582313,2,2,2,2,,,
936582347,2,2,1,,,,
936582741,2,2,2,2,,,
936583701,2,2,3,,,,
936584159,2,2,2,2,,,
936585389,2,2,3,,,,
936585502,2,2,2,,,,
936585638,2,2,1,,,,
936586809,2,2,2,,,,
936589563,2,2,2,,,,
936589794,2,3,2,,,,
936590064,2,2,2,,,,
936590159,2,1,2,2,,,
936590215,2,2,1,,,,
936590277,2,2,2,,,,
936590487,2,4,2,,,,
936590567,2,2,2,,,,
936591411,2,2,2,,,,
936591927,2,2,2,,,,
936592763,2,2,2,2,,,
936593037,1,2,2,,,,
936593512,2,4,2,,,,
936595514,2,2,2,,,,
936595801,2,3,2,,,,
936596734,2,2,2,,,,
936598453,2,2,3,4,,,
936601601,2,1,2,,,,
936603325,2,2,2,,,,
936603668,2,2,2,,,,
936604310,2,2,2,,,,
936604434,2,2,2,2,,,
936605054,2,2,2,,,,
936605349,2,2,1,,,,
936605676,2,2,2,2,,,
936605858,2,2,2,,,,
936605946,2,2,2,,,,
936606745,2,4,2,,,,
936607742,4,2,2,,,,
936608439,2,3,2,2,,,
936608635,2,2,2,,,,
936609458,2,2,2,,,,
936609680,2,1,2,,,,
936610068,2,2,2,,,,
936611069,2,2,2,2,,,
936611457,1,2,2,,,,
936611660,2,2,1,2,,,
936612296,3,2,2,2,,,
936612747,2,2,2,,,,
936612769,2,2,2,,,,
936613445,2,2,1,,,,
936613453,2,2,2,2,,,
936613513,2,2,2,2,,,
936613522,2,2,2,,,,
936613584,1,2,2,4,,,
936614418,2,1,2,2,,,
936617136,2,2,2,,,,
936620059,2,2,3,,,,
936622251,2,2,4,,,,
936624889,2,2,2,,,,
936624948,2,1,2,,,,
936626686,2,2,2,3,,,
936627692,2,2,2,,,,
936628373,2,2,2,,,,
936628989,2,2,2,,,,
936629717,2,2,2,,,,
936631239,2,2,2,,,,
936631502,2,2,2,,,,
936632195,2,2,2,2,,,
936632478,2,2,2,,,,
936634669,1,2,2,3,,,
936635174,2,2,2,,,,
936636747,2,2,2,,,,
936637043,2,2,3,3,,,
936637536,2,2,2,,,,
936640219,2,2,2,2,,,
936640530,2,2,2,2,,,
936640847,2,2,2,,,,
936641050,2,2,2,2,,,
936641246,2,2,2,,,,
936641320,2,2,2,,,,
936642168,2,2,2,,,,
936645843,1,2,2,,,,
936645889,2,1,2,,,,
936646146,3,2,2,,,,
936646217,2,1,2,,,,
936648643,2,2,4,,,,
936648644,2,2,3,,,,
936649524,2,2,2,2,,,
936650398,2,2,2,,,,
936650609,2,3,2,2,,,
936651412,2,2,2,,,,
936651504,2,2,4,,,,
936651638,2,2,1,,,,
936651682,2,2,2,3,,,
936651723,1,2,2,1,,,
936651881,2,2,2,2,,,
936651887,4,2,2,,,,
936652261,2,2,1,,,,
936652355,2,2,2,,,,
936652638,2,2,2,,,,
936652703,2,2,2,,,,
936652827,2,2,2,2,,,
936652921,2,2,2,,,,
936652958,2,2,2,,,,
936652975,3,2,2,2,,,
936652989,2,2,3,,,,
936653103,2,2,2,,,,
936653228,2,2,2,,,,
936653262,2,2,2,,,,
936653332,2,1,2,,,,
936653349,2,2,2,2,,,
936653480,2,2,1,,,,
936653675,2,2,2,,,,
936653741,3,2,2,,,,
936653760,2,2,4,,,,
936653916,2,2,3,,,,
936654006,2,2,2,,,,
936654027,2,2,2,,,,
936654068,2,2,1,,,,
936654356,2,2,3,,,,
936654432,2,2,3,2,,,
936654474,2,2,2,3,,,
936654619,2,2,3,,,,
936655156,2,2,2,,,,
936655375,4,2,2,,,,
936655495,2,2,2,,,,
936655534,3,2,2,,,,
936655917,3,2,2,2,,,
936656092,2,2,2,2,,,
936656245,3,2,2,,,,
936656471,2,2,3,,,,
936656599,3,2,2,3,,,
936657165,4,2,2,2,,,
936657560,2,2,2,,,,
936658289,2,2,2,,,,
936658329,2,2,2,2,,,
936658357,2,2,2,,,,
936658450,2,2,2,,,,
936658628,2,2,2,,,,
936658744,2,2,2,,,,
936658755,2,2,2,,,,
936658938,2,2,2,2,,,
936658955,2,2,2,,,,
936658965,2,2,4,,,,
936659197,2,2,2,,,,
936659202,2,2,4,,,,
936659223,2,2,1,,,,
936659421,2,2,2,,,,
936659511,2,2,3,,,,
936659597,2,4,2,,,,
936659820,2,1,2,,,,
936659910,2,2,2,2,,,
936660054,2,3,2,,,,
936660124,2,2,2,,,,
936660216,2,2,2,,,,
936660219,2,2,2,,,,
936660281,2,2,2,,,,
936660307,2,2,2,,,,
936660444,2,2,2,,,,
936660486,2,2,3,,,,
936660505,2,2,2,,,,
936660529,2,3,2,,,,
936660645,2,4,2,,,,
936660788,2,2,2,,,,
936660791,2,2,4,,,,
936660987,3,2,2,3,,,
936661335,2,4,2,,,,
936661455,2,2,1,,,,
936661459,2,2,1,,,,
936661489,2,2,2,,,,
936661508,2,2,2,,,,
936661512,4,2,2,,,,
936661554,2,2,2,,,,
936661610,2,2,3,,,,
936661660,2,2,2,,,,
936661951,1,2,2,1,,,
936661977,2,2,2,2,,,
936662258,2,4,2,,,,
936662290,2,2,2,,,,
936662308,3,2,2,4,,,
936662600,2,2,2,2,2,,
936662748,2,1,2,,,,
936662780,2,2,3,,,,
936663197,2,2,2,,,,
936663244,2,4,2,,,,
936663366,2,2,2,,,,
936663552,2,2,2,,,,
936663734,2,2,2,,,,
936663756,2,2,2,,,,
936663833,2,2,2,4,,,
936664152,2,4,2,,,,
936664166,2,2,4,4,,,
936664222,2,2,2,,,,
936664562,2,2,2,,,,
936664610,2,2,4,,,,
936665006,2,2,3,3,,,
936665064,2,2,2,,,,
936665248,2,2,1,1,,,
936665260,2,2,4,,,,
936665321,2,2,4,,,,
936665460,2,2,2,,,,
936665514,1,2,2,,,,
936665585,4,2,2,,,,
936665621,2,2,2,,,,
936665654,2,2,3,,,,
936665818,2,2,2,2,,,
936665959,2,2,2,,,,
936665971,2,2,2,,,,
936665998,2,2,2,,,,
936666333,1,2,2,1,,,
936666650,2,3,2,,,,
936666715,2,4,2,,,,
936666718,2,1,2,,,,
936666737,2,2,3,,,,
936666756,2,2,2,2,,,
936667042,2,2,3,,,,
936667268,2,1,2,,,,
936667330,1,2,2,2,,,
936667337,2,2,1,,,,
936667667,2,2,2,,,,
936667755,2,2,4,,,,
936667905,3,2,2,,,,
936668110,4,2,2,,,,
936668124,2,2,2,,,,
936668338,2,2,4,,,,
936668548,3,2,2,,,,
936668638,2,2,2,,,,
936668683,2,2,2,2,,,
936668688,2,2,3,2,,,
936668736,2,2,2,2,,,
936668743,2,2,2,2,,,
936668752,2,4,2,,,,
936668813,2,2,2,2,,,
936668888,2,2,2,,,,
936668899,2,4,2,,,,
936668941,2,2,3,,,,
936669136,2,2,2,,,,
936669158,2,2,2,,,,
936669201,2,2,2,2,2,,
936669306,2,4,2,,,,
936669401,2,2,2,,,,
936669561,2,2,3,2,,,
936669632,2,2,1,,,,
936669661,2,3,2,,,,
936669683,1,2,2,,,,
936669756,2,2,3,3,,,
936669966,2,2,2,,,,
936669970,2,2,2,,,,
936670076,2,2,3,,,,
936670138,2,2,2,,,,
936670234,3,2,2,,,,
936670317,2,3,2,2,,,
936670452,2,2,4,2,,,
936670648,2,2,2,,,,
936670773,2,4,2,,,,
936670807,3,2,2,,,,
936671022,2,3,2,,,,
936671298,2,4,2,,,,
936671313,2,3,2,2,,,
936671394,2,2,2,,,,
936671643,2,2,3,,,,
936671843,2,2,2,,,,
936671925,4,2,2,,,,
936672162,2,2,3,,,,
936672197,2,2,2,2,,,
936672246,2,2,3,,,,
936672283,2,3,2,2,,,
936672391,2,2,2,,,,
936672405,2,2,3,,,,
936672420,2,4,2,,,,
936672448,2,2,2,,,,
936672464,2,2,4,,,,
936672493,2,2,4,,,,
936672620,2,1,2,4,,,
936672687,2,2,3,,,,
936673024,2,2,2,,,,
936673045,2,2,3,2,,,
936673078,2,4,2,,,,
936673139,2,2,2,,,,
936673196,2,2,2,2,,,
936673205,2,2,2,,,,
936673311,2,2,3,3,,,
936673427,2,2,2,2,,,
936673702,2,2,2,2,,,
936673879,2,2,2,,,,
936674137,2,2,2,2,,,
936674148,2,1,2,,,,
936674208,1,2,2,,,,
936674444,2,2,2,2,,,
936674874,2,2,3,,,,
936674980,2,3,2,1,,,
936675200,2,2,4,,,,
936675347,4,2,2,,,,
936675361,2,2,4,,,,
936675427,3,2,2,3,,,
936675444,2,1,2,,,,
936675472,2,2,2,,,,
936675482,2,2,2,,,,
936675670,2,2,2,,,,
936675674,2,2,2,,,,
936675769,2,2,2,,,,
936675921,2,4,2,3,,,
936676047,2,3,2,,,,
936676123,2,2,2,,,,
936676183,2,2,2,,,,
936676251,2,2,2,,,,
936676549,2,3,2,2,,,
936676749,2,2,1,,,,
936676809,2,2,2,2,,,
936676954,2,2,2,,,,
936677144,2,2,2,,,,
936677162,2,2,2,,,,
936677247,2,2,2,2,,,
936677285,2,1,2,,,,
936677318,2,2,2,,,,
936677619,2,2,2,,,,
936677727,2,1,2,,,,
936677916,4,2,2,,,,
936678198,2,2,2,3,,,
936678204,2,1,2,,,,
936678588,2,2,2,,,,
936678760,2,3,2,3,,,
936678845,2,2,3,,,,
936678855,2,3,2,3,,,
936678871,3,2,2,,,,
936678932,2,2,2,,,,
936678977,2,2,2,,,,
936679033,2,2,2,2,,,
936679041,2,2,2,,,,
936679084,4,2,2,,,,
936679126,2,2,2,,,,
936679263,4,2,2,2,,,
936679295,2,2,2,,,,
936679337,2,2,2,,,,
936679722,3,2,2,,,,
936679791,2,2,3,,,,
936679818,2,2,2,,,,
936680412,1,2,2,,,,
936680584,2,2,1,,,,
936680657,2,2,2,,,,
936680679,3,2,2,4,2,,
936680758,2,2,3,,,,
936680885,2,2,3,3,,,
936680961,2,2,3,,,,
936681113,2,3,2,,,,
936681841,2,2,2,,,,
936681849,2,2,2,,,,
936682115,2,2,2,,,,
936682240,2,2,2,,,,
936682322,2,2,2,2,,,
936682522,2,2,3,,,,
936682740,2,2,2,,,,
936682813,2,2,3,,,,
936683138,3,2,2,,,,
936683566,2,4,2,,,,
936683729,2,2,2,,,,
936684179,2,2,2,,,,
936684461,4,2,2,,,,
936684721,2,2,2,,,,
936684787,3,2,2,2,,,
936685499,2,2,4,,,,
936685694,2,2,2,,,,
936685734,2,4,2,,,,
936685816,2,2,2,3,,,
936686026,3,2,2,,,,
936686250,2,2,3,,,,
936686322,2,2,3,,,,
936686356,2,2,3,,,,
936686512,4,2,2,,,,
936686628,2,4,2,,,,
936686695,2,2,2,,,,
936687772,2,2,2,,,,
936687916,2,2,2,,,,
936688718,1,2,2,,,,
936688819,2,2,3,,,,
936688848,2,2,2,,,,
936688977,2,2,1,3,,,
936688986,2,2,2,,,,
936689170,2,2,2,,,,
936689212,2,2,4,,,,
936689236,2,3,2,,,,
936689274,2,2,3,2,,,
936689326,2,4,2,,,,
936689550,2,2,2,,,,
936689571,1,2,2,,,,
936689751,2,1,2,,,,
936690007,2,2,1,,,,
936690056,3,2,2,,,,
936690097,4,2,2,,,,
936690573,2,1,2,,,,
936690769,2,2,3,,,,
936692160,2,2,2,2,4,,
936692868,2,2,2,,,,
936693357,2,2,2,,,,
936693506,2,3,2,,,,
936693664,3,2,2,,,,
936693816,2,2,3,,,,
936693847,4,2,2,,,,
936694519,4,2,2,,,,
936695177,2,2,2,2,,,
936695215,3,2,2,2,,,
936695750,2,2,2,3,,,
936696079,2,2,2,,,,
936696184,2,3,2,,,,
936696282,2,3,2,,,,
936696385,2,4,2,,,,
936696563,2,2,2,,,,
936696647,2,4,2,,,,
936697590,2,2,2,,,,
936697699,4,2,2,,,,
936697978,2,2,2,,,,
936698534,2,1,2,2,,,
936698722,2,2,3,,,,
936698832,2,2,1,,,,
936700146,2,2,2,,,,
936700795,2,2,2,,,,
936700945,2,2,2,,,,
936700979,2,1,2,,,,
936701106,2,2,2,,,,
936701144,2,2,2,,,,
936701257,2,2,2,,,,
936701312,2,2,2,,,,
936701327,2,2,2,,,,
936701498,2,1,2,2,,,
936701503,2,1,2,,,,
936702244,2,2,3,,,,
936702397,2,2,2,2,,,
936703017,1,2,2,,,,
936703826,4,2,2,,,,
936704041,2,2,2,2,,,
936704155,2,2,3,,,,
936704471,2,3,2,4,,,
936704932,2,2,2,,,,
936705020,4,2,2,2,,,
936705253,2,2,2,,,,
936705390,2,2,2,,,,
936705478,2,2,2,,,,
936705673,2,2,4,,,,
936707072,2,2,2,,,,
936707166,2,2,3,2,,,
936708239,2,2,2,,,,
936708308,2,3,2,,,,
936708347,2,2,1,2,,,
936709164,1,2,2,,,,
936710128,2,2,2,,,,
936710385,1,2,2,4,,,
936710829,3,2,2,,,,
936711100,4,2,2,,,,
936711103,4,2,2,,,,
936711574,1,2,2,,,,
936711855,2,2,1,,,,
936712088,2,2,1,,,,
936712772,2,4,2,,,,
936712953,2,2,2,2,,,
936713851,1,2,2,,,,
936714944,4,2,2,,,,
936715204,4,2,2,,,,
936716943,2,2,2,,,,
936716950,2,2,2,,,,
936717216,4,2,2,,,,
936718002,4,2,2,,,,
936718106,2,3,2,,,,
936718393,2,2,4,,,,
936718500,3,2,2,,,,
936718815,2,2,3,,,,
936719183,2,2,4,,,,
936719632,2,1,2,,,,
936719924,2,1,2,,,,
936720141,2,2,4,,,,
936720606,2,2,4,,,,
936720856,2,2,2,,,,
936721306,2,1,2,,,,
936721556,2,2,1,,,,
936722147,2,2,2,,,,
936722705,2,2,2,,,,
936722805,2,4,2,,,,
